id,user_id_original,region
55415,154970,east
55416,154971,west
55417,154974,coastal
55418,155006,coastal
55419,155026,east
55420,155029,metro
55421,155030,coastal
55422,155035,west
55423,155036,central
55424,155038,coastal
55425,155039,rural
55426,155040,north
55427,155041,south
55428,155042,east
55429,155043,west
55430,155044,central
55431,155045,metro
55432,155046,coastal
55433,155047,rural
55434,155048,north
55435,155049,south
55436,155050,east
55437,155051,west
55438,155059,west
55439,155060,central
55440,155071,rural
55441,155074,east
55442,155079,rural
55443,155081,south
55444,155118,coastal
55445,155139,west
55446,155143,rural
55447,155156,central
55448,155158,coastal
55449,155159,rural
55450,155160,north
55451,155161,south
55452,155162,east
55453,155163,west
55454,155164,central
55455,155165,metro
55456,155166,coastal
55457,155167,rural
55458,155168,north
55459,155169,south
55460,155170,east
55461,155171,west
55462,155172,central
55463,155173,metro
55464,155205,metro
55465,155211,west
55466,155221,metro
55467,155222,coastal
55468,155224,north
55469,155225,south
55470,155231,rural
55471,155235,west
55472,155236,central
55473,155238,coastal
55474,155241,south
55475,155244,central
55476,155256,north
55477,155257,south
55478,155259,west
55479,155263,rural
55480,155270,coastal
55481,155272,north
55482,155273,south
55483,155275,west
55484,155314,east
55485,155315,west
55486,155316,central
55487,155317,metro
55488,155318,coastal
55489,155319,rural
55490,155320,north
55491,155321,south
55492,155322,east
55493,155323,west
55494,155324,central
55495,155334,coastal
55496,155335,rural
55497,155338,east
55498,155340,central
55499,155343,rural
55500,155349,metro
55501,155384,north
55502,155412,central
55503,155421,metro
55504,155423,rural
55505,155424,north
55506,155425,south
55507,155426,east
55508,155427,west
55509,155428,central
55510,155429,metro
55511,155430,coastal
55512,155432,north
55513,155433,south
55514,155445,metro
55515,155450,east
55516,155479,rural
55517,155496,north
55518,155498,east
55519,155503,rural
55520,155504,north
55521,155508,central
55522,155523,west
55523,155524,central
55524,155528,north
55525,155531,west
55526,155535,rural
55527,155538,east
55528,155540,central
55529,155555,west
55530,155556,central
55531,155560,north
55532,155561,south
55533,155562,east
55534,155564,central
55535,155567,rural
55536,155569,south
55537,155570,east
55538,155573,metro
55539,155575,rural
55540,155579,west
55541,155583,rural
55542,155585,south
55543,155586,east
55544,155591,rural
55545,155599,rural
55546,155602,east
55547,155603,west
55548,155604,central
55549,155605,metro
55550,155606,coastal
55551,155607,rural
55552,155608,north
55553,155609,south
55554,155610,east
55555,155611,west
55556,155642,east
55557,155649,south
55558,155672,north
55559,155675,west
55560,155676,central
55561,155677,metro
55562,155678,coastal
55563,155685,metro
55564,155686,coastal
55565,155687,rural
55566,155688,north
55567,155689,south
55568,155690,east
55569,155691,west
55570,155692,central
55571,155693,metro
55572,155694,coastal
55573,155695,rural
55574,155696,north
55575,155697,south
55576,155716,central
55577,155718,coastal
55578,155719,rural
55579,155734,coastal
55580,155763,west
55581,155765,metro
55582,155767,rural
55583,155769,south
55584,155770,east
55585,155771,west
55586,155772,central
55587,155773,metro
55588,155774,coastal
55589,155775,rural
55590,155782,coastal
55591,155784,north
55592,155788,central
55593,155810,east
55594,155813,metro
55595,155817,south
55596,155819,west
55597,155820,central
55598,155825,south
55599,155829,metro
55600,155830,coastal
55601,155832,north
55602,155837,metro
55603,155838,coastal
55604,155839,rural
55605,155841,south
55606,155842,east
55607,155857,south
55608,155859,west
55609,155866,east
55610,155871,rural
55611,155879,rural
55612,155880,north
55613,155881,south
55614,155902,coastal
55615,155905,south
55616,155906,east
55617,155908,central
55618,155909,metro
55619,155916,central
55620,155919,rural
55621,155931,west
55622,155936,north
55623,155944,north
55624,155949,metro
55625,155951,rural
55626,155953,south
55627,155955,west
55628,155957,metro
55629,155958,coastal
55630,155961,south
55631,155983,rural
55632,155992,north
55633,155999,rural
55634,156025,south
55635,156026,east
55636,156027,west
55637,156028,central
55638,156063,rural
55639,156064,north
55640,156065,south
55641,156066,east
55642,156077,metro
55643,156085,metro
55644,156099,west
55645,156119,rural
55646,156135,rural
55647,156148,central
55648,156155,west
55649,156157,metro
55650,156162,east
55651,156163,west
55652,156164,central
55653,156165,metro
55654,156166,coastal
55655,156171,west
55656,156190,coastal
55657,156196,central
55658,156204,central
55659,156205,metro
55660,156206,coastal
55661,156207,rural
55662,156208,north
55663,156234,east
55664,156258,east
55665,156259,west
55666,156260,central
55667,156261,metro
55668,156263,rural
55669,156269,metro
55670,156271,rural
55671,156272,north
55672,156283,west
55673,156284,central
55674,156285,metro
55675,156286,coastal
55676,156287,rural
55677,156288,north
55678,156315,west
55679,156316,central
55680,156317,metro
55681,156318,coastal
55682,156319,rural
55683,156325,metro
55684,156327,rural
55685,156328,north
55686,156330,east
55687,156332,central
55688,156334,coastal
55689,156335,rural
55690,156348,central
55691,156350,coastal
55692,156351,rural
55693,156352,north
55694,156353,south
55695,156354,east
55696,156355,west
55697,156356,central
55698,156357,metro
55699,156358,coastal
55700,156359,rural
55701,156360,north
55702,156363,west
55703,156370,east
55704,156371,west
55705,156372,central
55706,156373,metro
55707,156374,coastal
55708,156375,rural
55709,156376,north
55710,156377,south
55711,156378,east
55712,156379,west
55713,156381,metro
55714,156393,south
55715,156394,east
55716,156398,coastal
55717,156399,rural
55718,156401,south
55719,156404,central
55720,156420,central
55721,156441,south
55722,156448,north
55723,156478,coastal
55724,156479,rural
55725,156480,north
55726,156481,south
55727,156482,east
55728,156483,west
55729,156484,central
55730,156485,metro
55731,156486,coastal
55732,156492,central
55733,156496,north
55734,156497,south
55735,156500,central
55736,156501,metro
55737,156502,coastal
55738,156505,south
55739,156521,south
55740,156537,south
55741,156538,east
55742,156539,west
55743,156540,central
55744,156542,coastal
55745,156555,west
55746,156557,metro
55747,156575,rural
55748,156588,central
55749,156590,coastal
55750,156591,rural
55751,156594,east
55752,156600,north
55753,156601,south
55754,156602,east
55755,156603,west
55756,156604,central
55757,156605,metro
55758,156606,coastal
55759,156607,rural
55760,156608,north
55761,156609,south
55762,156610,east
55763,156611,west
55764,156612,central
55765,156613,metro
55766,156614,coastal
55767,156615,rural
55768,156620,central
55769,156635,west
55770,156636,central
55771,156637,metro
55772,156640,north
55773,156642,east
55774,156646,coastal
55775,156657,south
55776,156659,west
55777,156662,coastal
55778,156666,east
55779,156679,rural
55780,156680,north
55781,156681,south
55782,156682,east
55783,156683,west
55784,156685,metro
55785,156686,coastal
55786,156687,rural
55787,156688,north
55788,156689,south
55789,156690,east
55790,156691,west
55791,156692,central
55792,156694,coastal
55793,156695,rural
55794,156696,north
55795,156705,south
55796,156731,west
55797,156734,coastal
55798,156737,south
55799,156780,central
55800,156781,metro
55801,156803,west
55802,156804,central
55803,156805,metro
55804,156806,coastal
55805,156819,west
55806,156859,west
55807,156886,coastal
55808,156899,west
55809,156910,coastal
55810,156917,metro
55811,156942,coastal
55812,156951,rural
55813,156952,north
55814,156953,south
55815,156954,east
55816,156960,north
55817,156968,north
55818,156970,east
55819,156973,metro
55820,156975,rural
55821,156978,east
55822,156981,metro
55823,157019,west
55824,157034,east
55825,157035,west
55826,157036,central
55827,157037,metro
55828,157038,coastal
55829,157039,rural
55830,157073,south
55831,157074,east
55832,157075,west
55833,157076,central
55834,157083,west
55835,157110,coastal
55836,157118,coastal
55837,157137,south
55838,157138,east
55839,157139,west
55840,157140,central
55841,157141,metro
55842,157142,coastal
55843,157162,east
55844,157170,east
55845,157187,west
55846,157195,west
55847,157203,west
55848,157207,rural
55849,157208,north
55850,157209,south
55851,157210,east
55852,157211,west
55853,157215,rural
55854,157237,metro
55855,157276,central
55856,157277,metro
55857,157306,east
55858,157312,north
55859,157314,east
55860,157315,west
55861,157321,south
55862,157322,east
55863,157323,west
55864,157353,south
55865,157357,metro
55866,157358,coastal
55867,157359,rural
55868,157360,north
55869,157361,south
55870,157362,east
55871,157403,west
55872,157420,central
55873,157432,north
55874,157442,east
55875,157466,east
55876,157468,central
55877,157470,coastal
55878,157471,rural
55879,157472,north
55880,157473,south
55881,157522,east
55882,157532,central
55883,157549,metro
55884,157569,south
55885,157580,central
55886,157613,metro
55887,157626,east
55888,157627,west
55889,157628,central
55890,157629,metro
55891,157630,coastal
55892,157631,rural
55893,157632,north
55894,157633,south
55895,157634,east
55896,157635,west
55897,157636,central
55898,157637,metro
55899,157640,north
55900,157671,rural
55901,157682,east
55902,157685,metro
55903,157743,rural
55904,157752,north
55905,157757,metro
55906,157779,west
55907,157787,west
55908,157805,metro
55909,157821,metro
55910,157848,north
55911,157856,north
55912,157866,east
55913,157877,metro
55914,157903,rural
55915,157932,central
55916,157952,north
55917,157956,central
55918,157964,central
55919,157966,coastal
55920,157970,east
55921,157971,west
55922,157975,rural
55923,157977,south
55924,157978,east
55925,157982,coastal
55926,157997,metro
55927,158009,south
55928,158012,central
55929,158013,metro
55930,158015,rural
55931,158017,south
55932,158018,east
55933,158020,central
55934,158035,west
55935,158037,metro
55936,158039,rural
55937,158040,north
55938,158042,east
55939,158044,central
55940,158045,metro
55941,158054,coastal
55942,158064,north
55943,158078,coastal
55944,158079,rural
55945,158089,south
55946,158090,east
55947,158114,east
55948,158115,west
55949,158116,central
55950,158117,metro
55951,158139,west
55952,158141,metro
55953,158151,rural
55954,158163,west
55955,158165,metro
55956,158166,coastal
55957,158178,east
55958,158179,west
55959,158182,coastal
55960,158184,north
55961,158185,south
55962,158186,east
55963,158206,coastal
55964,158211,west
55965,158216,north
55966,158223,rural
55967,158224,north
55968,158227,west
55969,158229,metro
55970,158230,coastal
55971,158232,north
55972,158234,east
55973,158242,east
55974,158245,metro
55975,158247,rural
55976,158258,east
55977,158264,north
55978,158265,south
55979,158292,central
55980,158295,rural
55981,158302,coastal
55982,158306,east
55983,158309,metro
55984,158315,west
55985,158319,rural
55986,158326,coastal
55987,158327,rural
55988,158348,central
55989,158355,west
55990,158356,central
55991,158357,metro
55992,158358,coastal
